Datetime,Open,High,Low,Close,Volume
2010-06-01 00:00:00,1.22701,1.22709,1.22692,1.22707,207999992.37060547
2010-06-01 00:01:00,1.2265,1.22661,1.22626,1.22646,172000007.62939453
2010-06-01 00:02:00,1.22636,1.22646,1.22607,1.22646,228999996.18530276
2010-06-01 00:03:00,1.2266,1.22662,1.22627,1.22645,290000000.0
2010-06-01 00:04:00,1.22625,1.22671,1.22614,1.22641,320000000.0
2010-06-01 00:05:00,1.22627,1.22654,1.2262,1.22647,247000007.62939453
2010-06-01 00:06:00,1.22646,1.22657,1.22633,1.22656,557999992.3706055
2010-06-01 00:07:00,1.22657,1.22657,1.22608,1.22639,382000007.6293945
2010-06-01 00:08:00,1.22638,1.22662,1.22625,1.22658,182000007.62939453
2010-06-01 00:09:00,1.22647,1.2269,1.22636,1.2267,442999992.3706055
2010-06-01 00:10:00,1.22657,1.22701,1.22646,1.227,207000007.62939453
2010-06-01 00:11:00,1.22702,1.22704,1.22654,1.22662,150000000.0
2010-06-01 00:12:00,1.22668,1.22669,1.22614,1.2264,325000000.0
2010-06-01 00:13:00,1.22635,1.22635,1.226,1.2262,181000003.81469727
2010-06-01 00:14:00,1.22628,1.22639,1.22614,1.22632,215000000.0
2010-06-01 00:15:00,1.22649,1.22656,1.22621,1.22647,245000000.0
2010-06-01 00:16:00,1.22651,1.2266,1.22627,1.22644,302000007.62939453
2010-06-01 00:17:00,1.22639,1.22675,1.22632,1.22665,405000000.0
2010-06-01 00:18:00,1.22655,1.22668,1.22636,1.22668,273999996.18530273
2010-06-01 00:19:00,1.22653,1.22664,1.22634,1.22646,191000003.81469727
2010-06-01 00:20:00,1.22645,1.22655,1.22614,1.22652,262000007.62939453
2010-06-01 00:21:00,1.22643,1.22663,1.22634,1.22658,221000003.81469727
2010-06-01 00:22:00,1.22644,1.22659,1.2263,1.22659,141000003.81469727
2010-06-01 00:23:00,1.22647,1.22657,1.22635,1.22643,160000000.0
2010-06-01 00:24:00,1.22641,1.2265,1.2261,1.22629,236000003.81469727
2010-06-01 00:25:00,1.2262,1.22629,1.22602,1.22607,369000015.25878906
2010-06-01 00:26:00,1.22611,1.22623,1.22586,1.22606,241000003.81469727
2010-06-01 00:27:00,1.22606,1.22619,1.22593,1.2261,190000000.0
2010-06-01 00:28:00,1.22601,1.22611,1.22588,1.22611,182000007.62939453
2010-06-01 00:29:00,1.22589,1.22633,1.22587,1.22625,532999992.3706055
2010-06-01 00:30:00,1.22631,1.22631,1.22582,1.22602,327000007.62939453
2010-06-01 00:31:00,1.22567,1.22599,1.22549,1.22585,457000007.6293945
2010-06-01 00:32:00,1.22594,1.22605,1.22551,1.22597,253999996.18530276
2010-06-01 00:33:00,1.22588,1.22595,1.22531,1.22551,183999996.18530276
2010-06-01 00:34:00,1.22557,1.22599,1.22546,1.22596,188999996.18530276
2010-06-01 00:35:00,1.22592,1.22617,1.22578,1.22617,188999996.18530276
2010-06-01 00:36:00,1.22589,1.22623,1.2258,1.22606,225000000.0
2010-06-01 00:37:00,1.22602,1.22613,1.22588,1.22607,257999992.37060547
2010-06-01 00:38:00,1.22611,1.22625,1.22603,1.22609,202000007.62939453
2010-06-01 00:39:00,1.22618,1.22622,1.22544,1.22553,570999984.7412109
2010-06-01 00:40:00,1.22575,1.22581,1.22542,1.22549,155000000.0
2010-06-01 00:41:00,1.22551,1.22553,1.22499,1.22513,370000000.0
2010-06-01 00:42:00,1.22509,1.22546,1.22506,1.22534,316000003.81469727
2010-06-01 00:43:00,1.22533,1.22538,1.22503,1.22537,210000000.0
2010-06-01 00:44:00,1.22548,1.2255,1.22516,1.22542,394000015.25878906
2010-06-01 00:45:00,1.22542,1.22549,1.22513,1.22549,316000003.81469727
2010-06-01 00:46:00,1.22547,1.22561,1.22534,1.22549,297000007.62939453
2010-06-01 00:47:00,1.2254,1.22551,1.22506,1.22509,150000000.0
2010-06-01 00:48:00,1.22499,1.22533,1.22492,1.22525,306000003.81469727
2010-06-01 00:49:00,1.2251,1.22523,1.22482,1.22482,291000003.81469727
2010-06-01 00:50:00,1.22471,1.22518,1.22466,1.22511,151999998.09265137
2010-06-01 00:51:00,1.22512,1.22513,1.22447,1.22459,201000003.81469727
2010-06-01 00:52:00,1.22476,1.22515,1.22468,1.22512,188999996.18530276
2010-06-01 00:53:00,1.22512,1.22519,1.2247,1.22507,192999992.37060547
2010-06-01 00:54:00,1.22515,1.22526,1.22481,1.22494,248999996.18530276
2010-06-01 00:55:00,1.22502,1.22512,1.22459,1.22468,277000007.62939453
2010-06-01 00:56:00,1.22448,1.22499,1.22448,1.22491,253999996.18530276
2010-06-01 00:57:00,1.22501,1.22521,1.22489,1.22511,207000007.62939453
2010-06-01 00:58:00,1.22537,1.22543,1.22505,1.22528,195000000.0
2010-06-01 00:59:00,1.22526,1.22555,1.22515,1.22553,288999996.18530273
2010-06-01 01:00:00,1.22562,1.22575,1.22523,1.22539,232999992.37060547
2010-06-01 01:01:00,1.22536,1.2255,1.22519,1.22531,265000000.0
2010-06-01 01:02:00,1.22527,1.22529,1.22473,1.22501,332000007.62939453
2010-06-01 01:03:00,1.22508,1.22509,1.22453,1.22481,283999996.18530273
2010-06-01 01:04:00,1.22469,1.2252,1.22454,1.22518,190000000.0
2010-06-01 01:05:00,1.2253,1.22547,1.22504,1.22531,187999992.37060547
2010-06-01 01:06:00,1.22525,1.2256,1.22513,1.22548,512999992.3706055
2010-06-01 01:07:00,1.22522,1.22551,1.22518,1.22537,180000000.0
2010-06-01 01:08:00,1.22545,1.22591,1.22534,1.22587,172999992.37060547
2010-06-01 01:09:00,1.226,1.22602,1.22552,1.22561,300000000.0
2010-06-01 01:10:00,1.22557,1.22574,1.22545,1.22558,206000003.81469727
2010-06-01 01:11:00,1.22571,1.22607,1.22567,1.22582,207000007.62939453
2010-06-01 01:12:00,1.22573,1.22621,1.22559,1.22609,454000015.25878906
2010-06-01 01:13:00,1.22613,1.2262,1.22574,1.22616,216000003.81469727
2010-06-01 01:14:00,1.22604,1.22616,1.22589,1.22603,222000007.62939453
2010-06-01 01:15:00,1.22583,1.2259,1.22558,1.22566,699000015.2587891
2010-06-01 01:16:00,1.2255,1.22577,1.22545,1.22562,182000007.62939453
2010-06-01 01:17:00,1.22577,1.22588,1.22559,1.22582,276000003.81469727
2010-06-01 01:18:00,1.22574,1.22586,1.22566,1.22581,172999992.37060547
2010-06-01 01:19:00,1.22605,1.22614,1.22582,1.22593,445000000.0
2010-06-01 01:20:00,1.22614,1.22621,1.22597,1.22612,156999998.09265137
2010-06-01 01:21:00,1.22615,1.22639,1.2261,1.22636,128999996.18530272
2010-06-01 01:22:00,1.22642,1.22649,1.22596,1.22603,293999996.18530273
2010-06-01 01:23:00,1.22615,1.22653,1.22607,1.2262,280000000.0
2010-06-01 01:24:00,1.22653,1.22662,1.22611,1.22613,192999992.37060547
2010-06-01 01:25:00,1.22631,1.2264,1.2261,1.22618,150000000.0
2010-06-01 01:26:00,1.22591,1.22652,1.22587,1.2261,215000000.0
2010-06-01 01:27:00,1.22623,1.22641,1.22608,1.22641,185000000.0
2010-06-01 01:28:00,1.22606,1.22622,1.22586,1.22604,222999992.37060547
2010-06-01 01:29:00,1.2261,1.22627,1.22594,1.22596,120000000.0
2010-06-01 01:30:00,1.22615,1.22643,1.22594,1.2262,257000007.62939453
2010-06-01 01:31:00,1.2262,1.22667,1.22617,1.22648,442000007.6293945
2010-06-01 01:32:00,1.22633,1.22674,1.22622,1.22667,187000007.62939453
2010-06-01 01:33:00,1.22675,1.22679,1.2263,1.22659,329000015.25878906
2010-06-01 01:34:00,1.22636,1.22667,1.22612,1.22641,390999984.7412109
2010-06-01 01:35:00,1.22626,1.22653,1.22613,1.22613,283999996.18530273
2010-06-01 01:36:00,1.22584,1.22621,1.22576,1.22606,156000003.81469727
2010-06-01 01:37:00,1.22599,1.22605,1.22566,1.22573,327999992.37060547
2010-06-01 01:38:00,1.22579,1.22599,1.22573,1.22588,402000007.6293945
2010-06-01 01:39:00,1.2259,1.22594,1.22564,1.22583,308999996.18530273
2010-06-01 01:40:00,1.22567,1.22577,1.22535,1.22577,186000003.81469727
2010-06-01 01:41:00,1.2258,1.22585,1.22552,1.22569,197000007.62939453
